text,review_rating
"This place has got to fix their credit card readers. I prefer to not carry cash around, especially in DTLA. So until then this place has lost my business.",1
Worst place ever. Woman behind the counter is rude. Worst ever. Don't go here. Go to a market that actually honors the advertised deals.,1
the staff here is amazing! they all have good attitudes. i needed an extra mask for my boyfriend since he didn't have one. one of the employees gave me one....,5
Ordered 10 boba cups and got only 6. And the phone number doesn't work. This is the second time they got my order wrong. Like what?,1
"A standard boba spot. Their drinks are definitely hit or miss, with some being a lot better than others. My favorites are the red bean milk tea and the...",3
Berry good ! The food is really good and nice service I love it costumers service is really good,5
"Really, really great food. I stumbled across Rosemary Grill on DoorDash and the pictures quickly captured my attention. It looked like a hefty amount of...",5
"I love Mediterranean food so I knew I had to check out Rosemary Grill when I saw that it popped up near me. 

I ordered the lunch special chicken shawarma...",5
"Ordered the plain bagel with egg, fresh warm bagel and egg cooked through.

Plain cream cheese bagel was just as good. 
Ordering ahead works great.",5
Got a jalapeño bagel with cream cheese for breakfast this morning. It was toasted to the perfect level and I loved the bagel to cream cheese ratio. The...,5
"Looking for lunch? Try their tuna sandwich with house bread,by far the most addicting bread ever (homemade). It comes with sides, either a potato side that...",5
Nice helpful lady's they help me always Claudia food is really good also I'm in a wheelchair and they don't discriminate against me,5
"This place does not follow ADA laws. 

I had my service dog with me (not ESA) and the owner started yelling at me to take him out. I tried to explain he is...",1
This place violates the ADA on a regular basis. Unethical buinsess practice when it is legal to have a service animal. I suggest they fix this issue...,1
"I've been to a lot of soft openings, but Gyu Kaku Downtown LA by far has been the best experience I've ever had. The restaurant is beautiful with plenty of...",5
"I have been anxiously waiting for the opening  the soft opening did not disappoint. Food was A1 just like the other locations, drinks were even better than...",5
Stumbled Across this restaurant with my boyfriend. The staff was amazing! I haven't had this great of a service since pre Covid. Every single team member...,5
"Went for my bday celebration w friends
Had a blast, crowd was energetic, and full of excitement
I must of had a great time as all I remember was laughing...",5
"Was not expecting to write a bad review on this place AT ALL.
Given the great reviews I was shocked to find myself completely disappointed.(hence this...",1
"I've been a fan of the Whiskey Society tastings and the Seven Grand location in SD, so we were very excited to grab a pre dinner drink at the original LA...",5
"Love this speakeasy in 7th grand. 
Ring the bell that's just past the exit sign up on the second floor for a vibey, upscale oasis.

Casey took care of us...",5
"If you are looking for an intimate whiskey tasting experience, Bar Jackalope is the spot for you. They have very limited seating. You can make reservations...",5
"This place is an absolute gem in Seven Grand!

We were celebrating my brother's bachelor party and specifically wanted to get into this exclusive back room....",5
"The service is unmatched! I came for the first time last week and had the most delicious cocktails made by Danny. He was very welcoming, so nice the entire...",5
"We came here on a Friday night and sat at the bar. We were promptly greeted by our bartend server Gambino. He made us a sidecar, pina colada, and his...",5
This is probably the prettiest bar I've ever been to. The decor is modern but has a vintage vibe. The emerald green and gold made me feel like I was in a...,5
"My family and I came here tonight for the first time, and we loved it. 
The food was spectacular and the service was definitely top notch! 

The manager,...",5
I have been to a couple Brazilian restaurants and I find that many times the meats can be dry and over cooked at these restaurants but the meats and hot bar...,4
"Long overdue review, this is a great Brazilian steakhouse ! Far and away better than the big chains. The service was great and meat quality and flavor was...",5
"Went to celebrate a friend's birthday. Pre set menu with appetizers, entree and dessert ( your choice of dish ). 

The building itself is very old downtown...",5
"I'd been to the Cicada before for performances and cocktails, but last night was my first time actually dining there. I'd wanted to see the Hukilau Hotshots...",5
It's not often I get to go to an art deco business that's been transformed into an entertainment space. It happens from time to time. But this is the first...,4
"The most beautiful low cost, best quality food, fresh crisp clean. The location is a five star 6 moon and 18 galaxy situation. Outdoor space, clean,...",5
Very rude manager. She looked unhappy to serve my friend and I. Overall bad service. The food was mediocre.,3
Look. I love chipotle. And this place is like a better version of chipotle. It's hard to get fish tacos down correctly.... A lot of places try and fail....,5
Vurger Guys reminds me a lot of Malibu's Burgers up in Oakland: super scrumptious veggie burgers helped by a generous dollop of house sauce and condiments....,5
So disappointed with these guys. Spent so much money here. My bf put in our lunch order and i went to pick it up and they wouldn't let me pick it up cuz i...,1
"Wasn't a bad meal. Pretty good. Nothing extremely spectacular, but a sufficient meal for my Wednesday evening. The SunBurn Vurger was a must choice...",3
"Amazing little shop next to level hotel in downtown LA. We had a hot coffee and a Chagaccino song with a quiche, cheese berry Danish and tea cake....",5
